target,split,model,mae,mse,r2
bandgap_chain,0,Linear,0.47039744066880346,0.4322091047491991,0.7962294406237
bandgap_chain,0,RF,0.3888538125377609,0.31466986890085574,0.8516448300134678
bandgap_chain,0,XGB,0.40001992183713014,0.35311455996638946,0.8335195843455898
bandgap_chain,1,Linear,0.4359299668736954,0.3256939631864143,0.8368628192949437
bandgap_chain,1,RF,0.3591715084100081,0.2428097162738537,0.878378794088857
bandgap_chain,1,XGB,0.36837159754958626,0.25654147077973216,0.8715006815985105
bandgap_chain,2,Linear,0.43632576379579724,0.39100919925238425,0.8153137253348117
bandgap_chain,2,RF,0.3779076717594836,0.28041819950850905,0.8675494266769983
bandgap_chain,2,XGB,0.3770488087513256,0.2645410693340407,0.8750487081003085
bandgap_chain,3,Linear,0.4246171380063812,0.3468215088700151,0.8293385705203765
bandgap_chain,3,RF,0.3331711489830509,0.23174909195976717,0.8859625764177108
bandgap_chain,3,XGB,0.3444660922089732,0.2433224341547913,0.880267649568177
bandgap_chain,4,Linear,0.46363432340021576,0.4753498633026685,0.7710138092394074
bandgap_chain,4,RF,0.36448900928629074,0.2946834637598438,0.8580446760252073
bandgap_chain,4,XGB,0.37479668132594945,0.3216567527078012,0.8450510661279329
