test/mae,test/rmse,test/r2,split,target
2.9160611703105133e-09,4.314769874724789e-09,0.8600531220436096,0,Poly Diffusivity
3.4162577211560574e-09,4.946937082195291e-09,0.7990474104881287,1,Poly Diffusivity
3.171359841402932e-09,4.385840135512353e-09,0.8673930764198303,2,Poly Diffusivity
3.048829411156362e-09,4.268241760030378e-09,0.8497611880302429,3,Poly Diffusivity
3.1867923855344316e-09,4.450201540606713e-09,0.8378151655197144,4,Poly Diffusivity
