test/mae,test/rmse,test/r2,split,target
2.107962609443348e-05,2.8969998311367817e-05,1.0,0,Conductivity
2.3760105250403285e-05,3.141527122352272e-05,1.0,1,Conductivity
2.1274103346513584e-05,2.8463116905186325e-05,1.0,2,Conductivity
2.4726685296627693e-05,3.222277882741764e-05,1.0,3,Conductivity
2.027130722126458e-05,3.076351640629582e-05,1.0,4,Conductivity
