test/mae,test/rmse,test/r2,split,target
4.305610090682421e-09,5.483753895418886e-09,0.5709692239761353,0,Li Diffusivity
4.474207671023578e-09,5.74556668908599e-09,0.4826849102973938,1,Li Diffusivity
4.112683082979629e-09,5.293071314582676e-09,0.5999078750610352,2,Li Diffusivity
4.41336434064965e-09,5.642892375590236e-09,0.5230286121368408,3,Li Diffusivity
4.3795100879151505e-09,5.777958556052454e-09,0.5338520407676697,4,Li Diffusivity
