target,split,test/mae,test/r2,test/rmse
TC,0,0.024504637345671654,0.6300725936889648,0.04347391054034233
TC,1,0.025027619674801826,0.5545927286148071,0.041567061096429825
TC,2,0.02951805666089058,0.5467860698699951,0.048707667738199234
TC,3,0.03938312083482742,0.22231733798980713,0.05552906543016434
TC,4,0.025383204221725464,0.6422623991966248,0.03585779666900635
