target,split,model,mae,mse,r2
homo,2,XGB,0.1693000708334965,0.05169406740902901,0.7840602577510237
homo,3,Linear,0.14312997552268633,0.037944818080651685,0.8543176033257682
homo,3,RF,0.15612229703504438,0.04553181848756264,0.825188661384398
homo,3,XGB,0.16684267194107083,0.05357999416349129,0.7942891188214993
homo,4,Linear,0.13476100174357208,0.033288246393907914,0.8655418077583336
homo,4,RF,0.16274779200923417,0.04802865683996136,0.8060022057611781
homo,4,XGB,0.1713874176288309,0.05450290484043535,0.779851363449843
lumo,0,Linear,0.1930960866470196,0.06411675900907653,0.809658483684264
lumo,0,RF,0.20079739245653566,0.07844530189284694,0.7671217644045851
lumo,0,XGB,0.21322173602442782,0.08642784170714998,0.7434242357741987
lumo,1,Linear,0.1882761714548558,0.06330146664822414,0.8214819160321336
lumo,1,RF,0.20303317905567117,0.07537641954398308,0.7874290327564252
lumo,1,XGB,0.20823409654540675,0.08199254595819679,0.7687707255592451
lumo,2,Linear,0.23298458630413701,3.03929128132174,-7.977775796977527
lumo,2,RF,0.20198714840134302,0.07646592154400123,0.774126980210738
lumo,2,XGB,0.21142321993868315,0.08705347952792022,0.742852346416577
lumo,3,Linear,0.20393762871603383,0.07758571008292253,0.7776286786972078
lumo,3,RF,0.19308160898880175,0.06401704542674186,0.8165183387220314
lumo,3,XGB,0.18912133351801977,0.06482212593896325,0.8142108671906572
lumo,4,Linear,0.1874321766946647,0.0597756047505011,0.8290441492189009
lumo,4,RF,0.2035963997029186,0.0803058174050902,0.7703285580386587
lumo,4,XGB,0.2114564313036431,0.08703600557326335,0.7510804877094786
spectral_overlap,0,Linear,363.77782465448144,238806.05819097624,0.8674670660928379
spectral_overlap,0,RF,399.07805592543406,349160.16389465565,0.8062225838196391
spectral_overlap,0,XGB,430.87572755793394,413642.11851731455,0.7704362947491368
spectral_overlap,1,Linear,372.05508221949464,284984.91042986925,0.8244933208610856
spectral_overlap,1,RF,392.45448587793027,313776.197271113,0.8067623359678132
spectral_overlap,1,XGB,407.65531504182513,355578.71742332634,0.781018441385865
spectral_overlap,2,Linear,1070.425728432154,867018692.0414301,-499.57547270331213
spectral_overlap,2,RF,414.06856029497925,342288.27544983325,0.8023789834557404
spectral_overlap,2,XGB,425.44822418439196,377139.17899641144,0.7822577246211819
spectral_overlap,3,Linear,360.79747864733116,240922.05175578303,0.8646249653542506
spectral_overlap,3,RF,399.36479942390065,337062.0103790217,0.810603549985205
spectral_overlap,3,XGB,410.60409001041563,369614.17907069385,0.7923123602318635
spectral_overlap,4,Linear,353.1670804585798,237073.84968896885,0.8736647915611118
spectral_overlap,4,RF,412.7599982843199,359255.0710311855,0.8085551639668496
spectral_overlap,4,XGB,435.3523151699363,416066.2581091468,0.7782808288996493
delta_homo,0,Linear,0.06341226459803742,0.007166565236689095,0.5226271338700579
delta_homo,0,RF,0.06080449667442733,0.006970714329690988,0.5356729802023001
delta_homo,0,XGB,0.06493430663800061,0.008847882556654245,0.41063272073101287
