target,split,model,mae,mse,r2
optical_lumo,0,Linear,0.16735689370167142,0.04961500128151187,0.8284954338073656
optical_lumo,0,RF,0.15211749870071883,0.045298998361860736,0.8434145951356298
optical_lumo,0,XGB,0.15263826199764635,0.04403888709623063,0.8477704316847436
optical_lumo,1,Linear,0.16425228773276884,0.04763568455925104,0.8485777031893802
optical_lumo,1,RF,0.15100276593908155,0.043907589499581505,0.8604284138884428
optical_lumo,1,XGB,0.15432524677063814,0.04648485111434318,0.8522359238087915
optical_lumo,2,Linear,0.16389022673882167,0.04699837260242171,0.8405293748642771
optical_lumo,2,RF,0.14848506569165285,0.03959489914813229,0.8656501710654296
optical_lumo,2,XGB,0.15521619981414086,0.04312673936046273,0.8536662504453613
optical_lumo,3,Linear,0.16946446160239872,0.05076477998066965,0.8384179919755793
optical_lumo,3,RF,0.14472369845988334,0.039109106177431914,0.875517476671897
optical_lumo,3,XGB,0.15001586267978095,0.043006499856324765,0.8631122481465889
optical_lumo,4,Linear,0.16368066271476345,0.04624174065310358,0.8494308981914926
optical_lumo,4,RF,0.1551169227763959,0.04745499251885137,0.8454803928447421
optical_lumo,4,XGB,0.15275789554944172,0.047086086822239526,0.8466815976135587
gap,0,Linear,0.18287614823394757,0.05604961313120836,0.6977754477779803
gap,0,RF,0.13377710869976742,0.03583717221938531,0.8067627460415688
gap,0,XGB,0.13110701270598765,0.03646292255876052,0.803388643963866
gap,1,Linear,0.18182596354120092,0.062355512448543905,0.6798442926732873
gap,1,RF,0.1392219653396968,0.039860116106612074,0.795343776915183
gap,1,XGB,0.138167384463465,0.03993011499562004,0.7949843773538223
gap,2,Linear,0.18104736903079668,0.05536012585383278,0.7022223322883552
gap,2,RF,0.1409505078284003,0.03912324390800905,0.7895592153276476
gap,2,XGB,0.14144750582755514,0.039832432296426086,0.7857445479833467
gap,3,Linear,0.185640226395114,0.06152575475679804,0.6807432520176279
gap,3,RF,0.14092902213470226,0.04156407408550692,0.7843242853681343
gap,3,XGB,0.13856693982569307,0.04045308152369319,0.7900892186667066
gap,4,Linear,0.18148689164223228,0.057074672405339685,0.7248097775322897
gap,4,RF,0.138306925902516,0.03809332273827483,0.8163299145296645
gap,4,XGB,0.13749454240258124,0.03926470501263306,0.810681998648763
homo,0,Linear,0.1284099333619391,0.03180129992286682,0.8634424492511225
homo,0,RF,0.12171618813350372,0.028637563602877537,0.8770278084697987
homo,0,XGB,0.12458365640847564,0.030132337228805196,0.8706091203729034
homo,1,Linear,0.131753621721353,0.03154226126204226,0.8833894608434926
homo,1,RF,0.1284902667158592,0.03263788956513058,0.8793389647146052
homo,1,XGB,0.13159711449071992,0.03511539559690217,0.8701797192271534
homo,2,Linear,0.12402831820043055,0.029445555926239878,0.876998153254633
homo,2,RF,0.12435904726006346,0.028359523385597097,0.8815347973736726
homo,2,XGB,0.12113265768100923,0.029249726508285518,0.8778161843393847
homo,3,Linear,0.12899097592564793,0.030745480388415902,0.8819581830550683
homo,3,RF,0.1287356546076849,0.03232175090723943,0.8759063720673056
homo,3,XGB,0.12860557130351738,0.03236944011720432,0.8757232778068872
homo,4,Linear,0.12665570919863717,0.030087649381838024,0.8784696887660803
homo,4,RF,0.13119735361346216,0.03258338092595376,0.8683889068657241
homo,4,XGB,0.12690102936652758,0.030799768041220272,0.8755932925008922
lumo,0,Linear,0.1827838828199751,0.05876663383274069,0.825541241239096
lumo,0,RF,0.1493879004451331,0.04801916819463554,0.8574469229629431
lumo,0,XGB,0.14404165471448907,0.04429048381333739,0.8685161574340527
lumo,1,Linear,0.17641142607718505,0.05518727746062021,0.8443649483443789
lumo,1,RF,0.14752577685390778,0.04290237276599134,0.879009922054076
lumo,1,XGB,0.1448247989280723,0.04196673964374921,0.8816485249352342
lumo,2,Linear,0.17821776429339556,0.056290641943403164,0.8337228267847898
lumo,2,RF,0.15341110080370454,0.04700012924964876,0.8611661128285112
lumo,2,XGB,0.1482563679356691,0.04532875954919227,0.8661031790902334
lumo,3,Linear,0.183026836040587,0.056845473828840774,0.8370730497678979
lumo,3,RF,0.1423281471879716,0.03865847230315228,0.8891994987683748
