target,split,model,mae,mse,r2
optical_lumo,0,Linear,0.24335577322962687,0.1502240971331002,0.48071917877601544
optical_lumo,0,RF,0.2270892551498293,0.0891917070288866,0.6916903229493656
optical_lumo,0,XGB,0.24556330082523203,0.10377405065891851,0.6412834207273862
optical_lumo,1,Linear,64.01442479042653,976842.7364889424,-3105145.323612575
optical_lumo,1,RF,0.26327809910392586,0.12072229097718741,0.6162530937648587
optical_lumo,1,XGB,0.27894300659884014,0.1367807915988888,0.5652070120307282
optical_lumo,2,Linear,3.0295545543852356,13381.526037364461,-45403.983285283044
optical_lumo,2,RF,0.24915450572277262,0.10676124013864918,0.6377474205500866
optical_lumo,2,XGB,0.27549538054102024,0.13115997309159802,0.5549598476815353
optical_lumo,3,Linear,0.2799070876989129,1.026555360793101,-2.2674794731375654
optical_lumo,3,RF,0.24343812747879504,0.10620824446469757,0.6619439419241226
optical_lumo,3,XGB,0.26369480302794907,0.12317066991327423,0.6079533057785664
optical_lumo,4,Linear,0.26258366341049616,0.12440126652880826,0.5949333502473544
optical_lumo,4,RF,0.2631163644282201,0.11760714272409002,0.61705589806679
optical_lumo,4,XGB,0.2868438017662081,0.14266691996315195,0.5354580149180382
gap,0,Linear,0.25963033567158106,0.16852695371260065,0.09128751693787629
gap,0,RF,0.22196781459854012,0.08430116092404878,0.5454405625882722
gap,0,XGB,0.2312609087019272,0.09397866112622327,0.4932586116016707
gap,1,Linear,5.44977442848263,6333.316369775511,-32516.532171073926
gap,1,RF,0.2342022016844469,0.09554285730037095,0.5094484856610344
gap,1,XGB,0.2434226607723761,0.10301181688573725,0.47110015132538385
gap,2,Linear,6.617614159301157,71294.22195018744,-383484.8900013384
gap,2,RF,0.22935717439640654,0.09165220615852913,0.5070101490995051
gap,2,XGB,0.2366454591685771,0.09707555426826771,0.4778383954880653
gap,3,Linear,0.3202797137644253,0.45071715220281516,-1.3387684204921935
gap,3,RF,0.22773997697922518,0.09017235782837975,0.5320962118711678
gap,3,XGB,0.24338724267650094,0.10409784163380895,0.45983696545678243
gap,4,Linear,0.2694409797620204,0.1238458620989022,0.40286700025782773
gap,4,RF,0.23482030050533406,0.0964936763765102,0.5347478110746934
gap,4,XGB,0.24342786147959913,0.10939614252392339,0.4725375104307855
homo,0,Linear,0.2089841403783425,0.08451867679405833,0.6370694429621875
homo,0,RF,0.1909272181619776,0.06688294882872521,0.7127987943553891
homo,0,XGB,0.2138703686539284,0.08230728030697163,0.6465653720199205
homo,1,Linear,58.81163812321655,825868.1264643729,-3053202.0249549
homo,1,RF,0.2092412180892487,0.08109180171858651,0.7002066959937192
homo,1,XGB,0.2140199917435912,0.08577042307640102,0.6829100109364419
homo,2,Linear,3.796549319965684,22901.47372162091,-95664.49084711331
homo,2,RF,0.20364450929722178,0.07011160285409336,0.7071253587151252
homo,2,XGB,0.21332560534363282,0.08113783161111425,0.6610658955096149
