target,split,model,mae,mse,r2
optical_lumo,0,Linear,0.16709980192994867,0.04784907738487128,0.8345997168669209
optical_lumo,0,RF,0.1386760126486333,0.03866964449305393,0.8663303349328763
optical_lumo,0,XGB,0.14474885334205187,0.040656909278537975,0.8594609410773661
optical_lumo,1,Linear,0.16262241223660331,0.04661918876506505,0.8518088969735805
optical_lumo,1,RF,0.13761436058243784,0.0368550807079363,0.8828466301771098
optical_lumo,1,XGB,0.13649610238872434,0.036445932313848906,0.8841472137657015
optical_lumo,2,Linear,0.16134086797491404,0.04514432177274521,0.8468203723705756
optical_lumo,2,RF,0.135298113278749,0.03359715187660513,0.8860011843842872
optical_lumo,2,XGB,0.13246612571153538,0.03325455635421896,0.8871636485101366
optical_lumo,3,Linear,0.1679502137522886,0.050011127523046546,0.8408168338005937
optical_lumo,3,RF,0.13458937190485856,0.03556088759423003,0.8868112965959003
optical_lumo,3,XGB,0.13758676279164656,0.0367717977642886,0.882957024068968
optical_lumo,4,Linear,0.1614277739577372,0.0451286835450804,0.8530551564190076
optical_lumo,4,RF,0.14297404948974324,0.04142379481474982,0.8651187543836941
optical_lumo,4,XGB,0.13711467128748323,0.03793151319494799,0.8764900760365832
gap,0,Linear,0.18321791973913557,0.05598829946050221,0.698106056601825
gap,0,RF,0.12416384523889734,0.03188196889325928,0.8280895579035388
gap,0,XGB,0.11829286320550865,0.02998743951115221,0.8383050306283624
gap,1,Linear,0.18136222509374383,0.06180564154663492,0.6826675283524796
gap,1,RF,0.12592901818079735,0.03344686250386166,0.8282717356926607
gap,1,XGB,0.12230509433532151,0.032370782018574594,0.8337967213014607
gap,2,Linear,0.17976631221284012,0.05445722972783002,0.707078937984969
gap,2,RF,0.12840939465682735,0.03387429807814164,0.8177928730922546
gap,2,XGB,0.12747175165387367,0.033896952534437946,0.8176710165925601
gap,3,Linear,0.1847068198997754,0.060619391068267074,0.6854463674013158
gap,3,RF,0.12725898496056254,0.03552208800271017,0.8156761125139087
gap,3,XGB,0.1222749841863556,0.033543222674278284,0.8259444320485086
gap,4,Linear,0.1797320308182283,0.05576186937108426,0.7311395652266863
gap,4,RF,0.12629946192936015,0.03305674196895934,0.8406142025329515
gap,4,XGB,0.12616429193519194,0.03353281255482285,0.8383187890874972
homo,0,Linear,0.1277505043261205,0.03094348024331449,0.8671260016438855
homo,0,RF,0.11397327210522944,0.025536251472503123,0.8903451127831103
homo,0,XGB,0.11394996859802307,0.025076733260422368,0.8923183239951819
homo,1,Linear,0.13033931027895568,0.030565444381747582,0.887000715665144
homo,1,RF,0.11763392872159868,0.027259734562921807,0.8992217990258389
homo,1,XGB,0.11594577365991651,0.0266798623780204,0.901365564419241
homo,2,Linear,0.12136863700610931,0.027084901540724137,0.8868592287144865
homo,2,RF,0.1151679843923484,0.02482074641293367,0.8963172013448502
homo,2,XGB,0.11108786225431391,0.024070917016713572,0.8994494363316872
homo,3,Linear,0.12853652540996713,0.030350708421469322,0.8834738399798779
homo,3,RF,0.1236181043067796,0.030902317760435494,0.8813560337920164
homo,3,XGB,0.11842163256966123,0.027562332565496887,0.8941793143522471
homo,4,Linear,0.12599094745696196,0.02950792308619652,0.8808113245730413
homo,4,RF,0.12089105446219461,0.027739541869016997,0.8879541863159655
homo,4,XGB,0.1169177634506995,0.02709134328087068,0.8905723960391337
lumo,0,Linear,0.18314774134177234,0.05902908123287468,0.824762121444729
lumo,0,RF,0.13597253463532255,0.04001415213398296,0.8812111761576615
lumo,0,XGB,0.13073462508472913,0.03696952144871893,0.890249680757879
lumo,1,Linear,0.17467272970532172,0.05380015531385805,0.8482768069628446
lumo,1,RF,0.1317565382408217,0.03546395750761994,0.8999871870369096
lumo,1,XGB,0.12513768573141856,0.033011160223157844,0.9069043833479693
lumo,2,Linear,0.17758347241842024,0.05608114763716727,0.8343416529314274
lumo,2,RF,0.14025209537147548,0.04035344149727054,0.8807997928249272
lumo,2,XGB,0.13113312478479622,0.03561230083873367,0.8948046689339941
lumo,3,Linear,0.18200171890062858,0.05633744382009557,0.8385291336805849
lumo,3,RF,0.1302973805700354,0.03353569356978707,0.9038820875397188
lumo,3,XGB,0.12628322448437154,0.03208213094372633,0.9080481980439343
lumo,4,Linear,0.17610509049104783,0.05308410432174525,0.848181574152949
