target,split,model,mae,mse,r2
bandgap_chain,0,Linear,0.44891842687296174,0.40171789746341663,0.8106049137370857
bandgap_chain,0,RF,0.42034098174795353,0.3747588338918831,0.8233151121199271
bandgap_chain,0,XGB,0.43164971909950206,0.41954208240829766,0.802201471753251
bandgap_chain,1,Linear,0.40853428890133836,0.2941187654971698,0.8526785522020959
bandgap_chain,1,RF,0.37203926440677965,0.2536133997007082,0.8729673261014133
bandgap_chain,1,XGB,0.38562514303036527,0.2849195473272457,0.857286357954004
bandgap_chain,2,Linear,0.4333598050499254,0.40474954107608085,0.8088237180692618
bandgap_chain,2,RF,0.3791295521676468,0.2655151265340451,0.8745886294220484
bandgap_chain,2,XGB,0.3893459780750782,0.2761484959852905,0.86956614556529
bandgap_chain,3,Linear,0.41605111151334967,0.3354130724356974,0.834952351731212
bandgap_chain,3,RF,0.34951303769168673,0.24505567447477983,0.879414769158295
bandgap_chain,3,XGB,0.37763276859126427,0.294118389609937,0.8552723417569552
bandgap_chain,4,Linear,0.4323396407244261,0.40109716829899594,0.8067829197309211
bandgap_chain,4,RF,0.3821957141242937,0.3460876077921245,0.8332822009726669
bandgap_chain,4,XGB,0.386201874019101,0.35423802781373087,0.8293559694158101
