target,split,model,mae,mse,r2
bandgap_chain,0,Linear,0.4525254934320516,0.40491006428222265,0.8090999255007365
bandgap_chain,0,RF,0.4247682716707019,0.3656902103204978,0.8275906317182165
bandgap_chain,0,XGB,0.4309419812809757,0.37393626248451695,0.8237029240238509
bandgap_chain,1,Linear,0.42514031781340833,0.314454320764772,0.8424926552269969
bandgap_chain,1,RF,0.3839687806295398,0.2783566642228937,0.8605736471517103
bandgap_chain,1,XGB,0.40136012183182473,0.2938734379097306,0.8528014345870576
bandgap_chain,2,Linear,0.43829404451950477,0.4083327426048559,0.8071312562474188
bandgap_chain,2,RF,0.3976227590222527,0.29377449332223327,0.8612408176915657
bandgap_chain,2,XGB,0.4127673174370865,0.33618867784668544,0.8412072283341787
bandgap_chain,3,Linear,0.4254551517156354,0.3456496906554036,0.8299151903852962
bandgap_chain,3,RF,0.3681122841000806,0.2800645313422531,0.8621878630851489
bandgap_chain,3,XGB,0.3907020905353833,0.32128021470418555,0.8419067465464306
bandgap_chain,4,Linear,0.446671888255861,0.4375410634313494,0.7892271163804055
bandgap_chain,4,RF,0.40467230314770014,0.430135725808746,0.792794425817952
bandgap_chain,4,XGB,0.4064077274567279,0.40639320557934705,0.8042317053589891
