target,split,model,mae,mse,r2
Tg,0,Linear,17.690157379465006,562.7763659668253,0.7771690101469021
Tg,0,RF,15.372125429553261,455.4078087542858,0.8196815308027171
Tg,0,XGB,16.466432379758643,497.13416650133047,0.8031600026042737
Tg,1,Linear,16.549346347718725,485.23833698014437,0.810399629617581
Tg,1,RF,15.773811732283479,481.1568522757025,0.8119944150100304
Tg,1,XGB,16.823908067838417,560.9374614651322,0.7808212122787923
Tg,2,Linear,20.43592083501993,794.5890525697899,0.715545823976566
Tg,2,RF,18.965754944237926,711.534838527697,0.7452783227370399
Tg,2,XGB,19.55407606443951,775.2244821776019,0.7224781280363098
Tg,3,Linear,18.841995728420436,654.192412366667,0.7442697932658286
Tg,3,RF,18.12059220216607,593.1747143812765,0.768122207670631
Tg,3,XGB,18.492414427388876,595.540405318327,0.7671974359659082
Tg,4,Linear,20.45751448873978,685.6053714673586,0.7516924484152901
Tg,4,RF,19.39854315412187,720.5067689754168,0.7390521148899523
Tg,4,XGB,19.53707030374944,757.5065094009456,0.7256518188352847
