target,split,model,mae,mse,r2
bandgap_chain,0,Linear,0.4801179504292056,0.4708878921491364,0.7779938272183422
bandgap_chain,0,RF,0.44545284019370457,0.41634649220193515,0.8037080739898369
bandgap_chain,0,XGB,0.46514774896607847,0.4518028511305649,0.7869917160673765
bandgap_chain,1,Linear,0.4237521659559454,0.32686102595821626,0.8362782480353633
bandgap_chain,1,RF,0.3848141288135591,0.27549223081980834,0.8620084161143431
bandgap_chain,1,XGB,0.40656281843116154,0.3165063139887411,0.8414648302525665
bandgap_chain,2,Linear,0.4500603386305637,0.43392846031683924,0.7950415720132719
bandgap_chain,2,RF,0.40929883922518184,0.316465041771345,0.8505233387391805
bandgap_chain,2,XGB,0.4287527013958799,0.36057236579700447,0.8296900249058365
bandgap_chain,3,Linear,0.4396990280998517,0.3647992928241297,0.8204921921095296
bandgap_chain,3,RF,0.3862369376916869,0.29548529595016193,0.8545997243326564
bandgap_chain,3,XGB,0.40043532963953643,0.32715921111498153,0.8390138523466419
bandgap_chain,4,Linear,0.4638739904475289,0.4573505580182932,0.7796844593680723
bandgap_chain,4,RF,0.4182817846381494,0.3842898963182268,0.8148793419350084
bandgap_chain,4,XGB,0.43638647094061533,0.39344359143332025,0.8104698113184939
