target,split,model,mae,mse,r2
bandgap_chain,0,Linear,0.528384916506518,0.5339972859666784,0.7482400891809123
bandgap_chain,0,RF,0.5137864968523004,0.5321826600287195,0.7490956179941038
bandgap_chain,0,XGB,0.557871540027092,0.6245594665927554,0.7055433805698765
bandgap_chain,1,Linear,0.614352126482849,0.9083035732051683,0.5450388987645786
bandgap_chain,1,RF,0.4746058445520581,0.39670549921648623,0.801293778738761
bandgap_chain,1,XGB,0.4997739725976533,0.46531760615440165,0.766926590662638
bandgap_chain,2,Linear,0.5935200514779041,1.2288231007669959,0.4195871577008735
bandgap_chain,2,RF,0.4577489225181599,0.3672287944500093,0.8265459786459312
bandgap_chain,2,XGB,0.4838212990837005,0.46291353555111325,0.7813509847428353
bandgap_chain,3,Linear,0.5327624422233304,0.7250453837218628,0.6432248910203819
bandgap_chain,3,RF,0.4364803543410584,0.3887285898406719,0.8087172360273908
bandgap_chain,3,XGB,0.47107259340124624,0.45499332418648974,0.7761101629413233
bandgap_chain,4,Linear,0.5570454564627266,1.0294397248583311,0.5040968780865149
bandgap_chain,4,RF,0.49228813220338974,0.5311934645290488,0.7441127527536917
bandgap_chain,4,XGB,0.5276254803211003,0.6788016646892823,0.6730067272993467
