mae,rmse,r2,split,target
24.83220672607422,31.969838232944262,0.6479676365852356,0,Tg
28.73085021972656,38.183555187000984,0.4247828125953674,1,Tg
26.899431228637695,34.864369949737906,0.5610905885696411,2,Tg
26.204187393188477,36.41165128924222,0.4875465631484985,3,Tg
24.54872131347656,33.12520452472237,0.5930984020233154,4,Tg
