mae,rmse,r2,split,target
0.05282468721270561,0.07754532214632796,0.9840538501739502,0,EA vs SHE (eV)
0.05357392877340317,0.07676760620749465,0.9846779108047485,1,EA vs SHE (eV)
0.05114852637052536,0.07250671829858786,0.9845136404037476,2,EA vs SHE (eV)
0.048721037805080414,0.0700087975344489,0.9868364930152893,3,EA vs SHE (eV)
0.04678093269467354,0.06807078685374122,0.9870534539222717,4,EA vs SHE (eV)
