target,split,MAE,R2,RMSE
TC,0,0.0219651143997907,0.739119854879793,0.0365081874481014
TC,1,0.017720453441143,0.7801948773413878,0.0292003770904685
TC,2,0.0195810664445161,0.7885960999314752,0.0332661234425013
TC,3,0.0148143405094742,0.8667271303187278,0.0229874264943876
TC,4,0.0167415644973516,0.8234910373942701,0.0251874971189361
