test/mae,test/rmse,test/r2,split,target
0.0683307275176048,0.0900504738092422,0.6419167518615723,0,delta_optical_lumo
0.0742747485637664,0.1001277044415474,0.5812562704086304,1,delta_optical_lumo
0.0699456930160522,0.0950626954436302,0.6235393285751343,2,delta_optical_lumo
0.0717888697981834,0.0951579138636589,0.6022363901138306,3,delta_optical_lumo
0.0740622207522392,0.101452998816967,0.571785569190979,4,delta_optical_lumo
0.0960609540343284,0.1375754922628402,0.9345746040344238,0,optical_lumo
0.1036719977855682,0.1532409787178039,0.925354301929474,1,optical_lumo
0.0954319536685943,0.1409250497817993,0.9326142072677612,2,optical_lumo
0.0979924798011779,0.145071804523468,0.9330115914344788,3,optical_lumo
0.0998699516057968,0.1402372121810913,0.9359639286994934,4,optical_lumo
0.0679378882050514,0.0976099371910095,0.959087371826172,0,homo
0.07358118891716,0.1090553998947143,0.956029176712036,1,homo
0.0680800378322601,0.0986510217189788,0.959347128868103,2,homo
0.0857142806053161,0.1193666085600853,0.9452975392341614,3,homo
0.0711921155452728,0.1093129441142082,0.9517369270324708,4,homo
0.1009663045406341,0.1416690796613693,0.9293208122253418,0,homo_extrapolated
0.1012203022837638,0.1600208282470703,0.918097734451294,1,homo_extrapolated
0.0981296077370643,0.1395263671875,0.9302301406860352,2,homo_extrapolated
0.1114714071154594,0.1707039177417755,0.9080942273139954,3,homo_extrapolated
0.1006105542182922,0.1474485546350479,0.9230822920799256,4,homo_extrapolated
