target,split,test/mae,test/r2,test/rmse
lumo,0,0.030410679057240486,0.994020938873291,0.0448782742023468
lumo,1,0.03326015919446945,0.9934026002883911,0.04836738482117653
lumo,2,0.03349790722131729,0.9927581548690796,0.04951372742652893
lumo,3,0.030450673773884773,0.994577944278717,0.04349430650472641
lumo,4,0.03122909925878048,0.99300217628479,0.04946540668606758
