target,split,test/mae,test/r2,test/rmse
optical_lumo,0,0.041891299188137054,0.987048864364624,0.06120987981557846
optical_lumo,1,0.03835279121994972,0.9891642928123474,0.05838501453399658
optical_lumo,2,0.04049919173121452,0.9831256866455078,0.07052073627710342
optical_lumo,3,0.0367894247174263,0.9891579747200012,0.05836307257413864
optical_lumo,4,0.039484404027462006,0.9862346649169922,0.06501961499452591
