target,split,test/mae,test/r2,test/rmse
bandgap_chain,0,0.6734366416931152,0.6230424642562866,0.8941740393638611
bandgap_chain,1,0.5919151902198792,0.7019559144973755,0.7713807225227356
bandgap_chain,2,0.637732207775116,0.333354115486145,1.1880196332931519
bandgap_chain,3,0.6172921657562256,0.629676103591919,0.86751389503479
bandgap_chain,4,0.5625529885292053,0.669678270816803,0.828076183795929
