test/mae,test/rmse,test/r2,split,target
0.01451086811721325,0.020806241780519485,0.9987469911575317,0,EA vs SHE (eV)
0.014738964848220348,0.0217056255787611,0.9987083673477173,1,EA vs SHE (eV)
0.015013536438345909,0.02299398183822632,0.9984543323516846,2,EA vs SHE (eV)
0.01529372576624155,0.021950194612145424,0.9986740946769714,3,EA vs SHE (eV)
0.014154241420328617,0.020548982545733452,0.9988221526145935,4,EA vs SHE (eV)
