target,split,test/mae,test/r2,test/rmse
delta_lumo,0,0.03398573398590088,0.8945016860961914,0.04900994896888733
delta_lumo,1,0.03347469121217728,0.8857296109199524,0.05182313919067383
delta_lumo,2,0.03363252431154251,0.8801790475845337,0.052552953362464905
delta_lumo,3,0.03314740210771561,0.8950895071029663,0.048403721302747726
delta_lumo,4,0.03552182391285896,0.8806548118591309,0.05360459163784981
