target,split,test/mae,test/r2,test/rmse
homo_extrapolated,0,0.17478948831558228,0.7976697683334351,0.23969538509845734
homo_extrapolated,1,0.17695552110671997,0.7895938158035278,0.2564825713634491
homo_extrapolated,2,0.16232424974441528,0.8128301501274109,0.2285284698009491
homo_extrapolated,3,0.1552877426147461,0.8349854946136475,0.22873526811599731
homo_extrapolated,4,0.17194108664989471,0.8106497526168823,0.23134510219097137
