test/mae,test/rmse,test/r2,split,target
6.251323014794252e-09,8.563864284383271e-09,0.67361980676651,0,TFSI Diffusivity
7.103711396894141e-09,9.585302329639944e-09,0.5815703868865967,1,TFSI Diffusivity
6.600774149490007e-09,8.843806575953295e-09,0.6886900663375854,2,TFSI Diffusivity
7.012353808732996e-09,9.440348058831205e-09,0.5667985677719116,3,TFSI Diffusivity
7.637884102962289e-09,1.076978062286571e-08,0.5285986661911011,4,TFSI Diffusivity
