target,split,test/mae,test/r2,test/rmse
lumo_extrapolated,0,0.06378090381622314,0.971896767616272,0.09304111450910568
lumo_extrapolated,1,0.0633663460612297,0.9716528058052063,0.09627127647399902
lumo_extrapolated,2,0.06357316672801971,0.9629335403442383,0.10569798201322556
lumo_extrapolated,3,0.06273820996284485,0.9739908576011658,0.09076806902885437
lumo_extrapolated,4,0.06268937140703201,0.9759839773178101,0.08693952113389969
