target,split,test/mae,test/r2,test/rmse
TC,0,0.015543115325272083,0.889809250831604,0.023727014660835266
TC,1,0.016915369778871536,0.7768873572349548,0.02941933088004589
TC,2,0.014891504310071468,0.885936439037323,0.024435384199023247
TC,3,0.013399947434663773,0.8906875252723694,0.020818717777729034
TC,4,0.0167606882750988,0.8534056544303894,0.022954080253839493
