test/mae,test/rmse,test/r2,split,target
0.04214620962738991,0.07706031203269958,0.9826754927635193,0,EA vs SHE (eV)
0.05283759906888008,0.08551949262619019,0.9793234467506409,1,EA vs SHE (eV)
0.036829181015491486,0.06668191403150558,0.9886423349380493,2,EA vs SHE (eV)
0.03771549463272095,0.0747864618897438,0.9836723804473877,3,EA vs SHE (eV)
0.033509377390146255,0.06206502765417099,0.9892464876174927,4,EA vs SHE (eV)
