target,split,test/mae,test/r2,test/rmse
bandgap_chain,0,0.3401939868927002,0.877303957939148,0.5101419687271118
bandgap_chain,1,0.2857819199562073,0.9205800890922546,0.3981926739215851
bandgap_chain,2,0.31898361444473267,0.9078341722488403,0.4417341351509094
bandgap_chain,3,0.3235778212547302,0.8971502184867859,0.45718005299568176
bandgap_chain,4,0.3184926509857178,0.8978323340415955,0.460530549287796
