test/mae,test/rmse,test/r2,split,target
0.030016640201210976,0.05558502674102783,0.9836851358413696,0,IP vs SHE (eV)
0.04800011217594147,0.09817632287740707,0.9630922675132751,1,IP vs SHE (eV)
0.03310077264904976,0.05943474546074867,0.9847425222396851,2,IP vs SHE (eV)
0.03239337354898453,0.06422671675682068,0.9832586646080017,3,IP vs SHE (eV)
0.02748113125562668,0.04697476327419281,0.9904589056968689,4,IP vs SHE (eV)
