test/mae,test/rmse,test/r2,split,target
0.1638695001602172,0.219769537448883,0.8330451250076294,0,optical_lumo
0.1716692447662353,0.2327697128057479,0.8277704119682312,1,optical_lumo
0.7482393980026245,24.631153106689453,-2057.5498046875,2,optical_lumo
0.1695796996355056,0.2297553420066833,0.8319785594940186,3,optical_lumo
0.1648513674736023,0.2160426974296569,0.8480231165885925,4,optical_lumo
0.0903620198369026,0.1179109737277031,0.3860678672790527,0,delta_optical_lumo
0.0940120741724968,0.1220793649554252,0.3775214552879333,1,delta_optical_lumo
0.4304888844490051,14.328739166259766,-8551.939453125,2,delta_optical_lumo
0.0902415439486503,0.1185709461569786,0.3824220299720764,3,delta_optical_lumo
0.0879092663526535,0.115708976984024,0.4429866671562195,4,delta_optical_lumo
0.1783695966005325,0.242281824350357,0.7932797074317932,0,homo_extrapolated
0.1754739433526992,0.2501705884933471,0.7998225092887878,1,homo_extrapolated
0.8754547834396362,30.01786994934082,-3228.349609375,2,homo_extrapolated
0.1784941554069519,0.2489510178565979,0.8045284152030945,3,homo_extrapolated
0.1692947596311569,0.2247465699911117,0.8212971687316895,4,homo_extrapolated
