target,split,test/mae,test/r2,test/rmse
TC,0,0.0155684277415275,0.8916614055633545,0.0235267560929059
TC,1,0.0166674517095088,0.8228416442871094,0.0262150969356298
TC,2,0.0192641839385032,0.7730552554130554,0.0344671793282032
TC,3,0.0173747837543487,0.7542798519134521,0.0312132872641086
TC,4,0.0219416543841362,0.5002233386039734,0.0423827655613422
