target,split,test/mae,test/r2,test/rmse
Transference Number,0,0.16739116609096527,0.32546746730804443,0.2204817235469818
Transference Number,1,0.1863585114479065,0.29420679807662964,0.24426601827144623
Transference Number,2,0.17114666104316711,0.34649550914764404,0.22842378914356232
Transference Number,3,0.17282825708389282,0.43264466524124146,0.22845369577407837
Transference Number,4,0.17090903222560883,0.18940919637680054,0.243517205119133
