target,split,test/mae,test/r2,test/rmse
Transference Number,0,0.15964078903198242,0.40564537048339844,0.20696361362934113
Transference Number,1,0.1664009690284729,0.4392789602279663,0.21771970391273499
Transference Number,2,0.16245245933532715,0.4241524338722229,0.21442273259162903
Transference Number,3,0.16761429607868195,0.4429539442062378,0.22636859118938446
Transference Number,4,0.15765045583248138,0.3747366666793823,0.21387514472007751
