target,split,test/mae,test/r2,test/rmse
spectral_overlap,0,109.90730285644531,0.9806118607521057,186.90841674804688
spectral_overlap,1,111.79972076416016,0.9792035222053528,183.76353454589844
spectral_overlap,2,114.19218444824219,0.9733158349990845,214.98406982421875
spectral_overlap,3,110.11558532714844,0.9830902814865112,173.47512817382812
spectral_overlap,4,114.52843475341797,0.9824224710464478,181.61776733398438
