target,split,test/mae,test/r2,test/rmse
Conductivity,0,1.4842008567939047e-05,1.0,1.9665616491693072e-05
Conductivity,1,1.6445306755485944e-05,1.0,2.198714719270356e-05
Conductivity,2,1.60206818691222e-05,1.0,2.1210180420894176e-05
Conductivity,3,1.567919025546871e-05,1.0,2.1201190975261852e-05
Conductivity,4,1.6553573004784994e-05,1.0,2.3637499907636084e-05
