target,split,test/mae,test/r2,test/rmse
homo_extrapolated,0,0.0651102364063263,0.9657883048057556,0.09856361895799637
homo_extrapolated,1,0.0681653693318367,0.9533424973487854,0.1207784116268158
homo_extrapolated,2,0.06256773322820663,0.9671334028244019,0.0957634374499321
homo_extrapolated,3,0.061421703547239304,0.9655893445014954,0.1044524759054184
homo_extrapolated,4,0.06399155408143997,0.9621444344520569,0.10344085842370987
