target,split,test/mae,test/r2,test/rmse
optical_lumo,0,0.057076361030340195,0.9757382869720459,0.08377780020236969
optical_lumo,1,0.060839612036943436,0.9695507884025574,0.09787251055240631
optical_lumo,2,0.05793415382504463,0.9764259457588196,0.08335299044847488
optical_lumo,3,0.06207955628633499,0.9706069231033325,0.09609605371952057
optical_lumo,4,0.06367000937461853,0.9684672355651855,0.0984082892537117
