test/mae,test/rmse,test/r2,split,target
0.06739126145839691,0.10773201286792755,0.9384253621101379,0,gap_extrapolated
0.07002656161785126,0.12603743374347687,0.9158141613006592,1,gap_extrapolated
0.06995583325624466,0.11875314265489578,0.9193695783615112,2,gap_extrapolated
0.06801498681306839,0.10549741983413696,0.9420953392982483,3,gap_extrapolated
0.0647209957242012,0.10303448140621185,0.9421374201774597,4,gap_extrapolated
