test/mae,test/rmse,test/r2,split,target
0.0790771022439003,0.1026985719799995,0.5342629551887512,0,delta_optical_lumo
0.0882368236780166,0.116871953010559,0.4294937252998352,1,delta_optical_lumo
0.2687869071960449,7.891064643859863,-2593.003662109375,2,delta_optical_lumo
0.0828885957598686,0.1100995317101478,0.467516541481018,3,delta_optical_lumo
0.0802157297730445,0.1071629375219345,0.5222280025482178,4,delta_optical_lumo
0.111852116882801,0.152167797088623,0.9005705714225769,0,homo
0.1169925183057785,0.1638117134571075,0.9007889032363892,1,homo
0.7398415207862854,26.806007385253903,-3000.596923828125,2,homo
0.1115652918815612,0.1529177129268646,0.9102247357368468,3,homo
0.1103822961449623,0.1513949036598205,0.9074249267578124,4,homo
0.1330120861530304,0.1801254004240036,0.9036809206008912,0,lumo
0.131014347076416,0.1877628117799759,0.9005768299102783,1,lumo
0.2408120781183242,4.815904140472412,-67.50978088378906,2,lumo
0.1218815594911575,0.1683567464351654,0.9187620878219604,3,lumo
0.1295986026525497,0.1793489009141922,0.9080063700675964,4,lumo
336.5847473144531,471.44097900390625,0.8766517043113708,0,spectral_overlap
328.8815002441406,495.7467041015625,0.8486469388008118,1,spectral_overlap
458.173828125,5623.65185546875,-17.2590389251709,2,spectral_overlap
298.6918640136719,416.73773193359375,0.9024139642715454,3,spectral_overlap
302.83721923828125,436.7560424804687,0.8983473777770996,4,spectral_overlap
