test/multiclass-accuracy,test/multiclass-f1,test/multiclass-roc,split,target
0.0925925895571708,0.0064977258443832,0.3580237627029419,0,phase_label
0.1172839552164077,0.0147223873063921,0.4270375967025757,1,phase_label
0.0014234875561669,0.0026578071992844,0.3250747323036194,2,phase_label
0.0,0.0,0.2811034619808197,3,phase_label
0.0919117629528045,0.0240847785025835,0.2474320381879806,4,phase_label
