test/mae,test/rmse,test/r2,split,target
0.044638462364673615,0.06841984391212463,0.9794005751609802,0,IP vs SHE (eV)
0.31562384963035583,0.5080101490020752,0.7634174823760986,1,IP vs SHE (eV)
0.29618406295776367,0.47633832693099976,0.7742679119110107,2,IP vs SHE (eV)
0.3189828097820282,0.49454668164253235,0.7603394985198975,3,IP vs SHE (eV)
0.2789314389228821,0.47847190499305725,0.7696376442909241,4,IP vs SHE (eV)
