test/mae,test/rmse,test/r2,split,target
0.13515210151672363,0.17946061491966248,0.9060410857200623,0,EA vs SHE (eV)
0.5959743857383728,0.9537503719329834,0.07409828156232834,1,EA vs SHE (eV)
0.4388715326786041,0.666559636592865,0.2667538821697235,2,EA vs SHE (eV)
0.3840518295764923,0.5999966263771057,0.16066284477710724,3,EA vs SHE (eV)
0.493268221616745,0.7412521839141846,-0.1943047046661377,4,EA vs SHE (eV)
