test/mae,test/rmse,test/r2,split,target
0.13671626150608063,0.17604701220989227,0.8363466858863831,0,IP vs SHE (eV)
0.46863800287246704,0.6723015308380127,0.5842408537864685,1,IP vs SHE (eV)
0.37360188364982605,0.5225878953933716,0.66703200340271,2,IP vs SHE (eV)
0.3903455138206482,0.5392515063285828,0.647203803062439,3,IP vs SHE (eV)
0.4515896737575531,0.6494669318199158,0.4788614511489868,4,IP vs SHE (eV)
