test/mae,test/rmse,test/r2,split,target
0.07507408410310745,0.11841016262769699,0.9590948820114136,0,EA vs SHE (eV)
0.5822129249572754,1.0473889112472534,-0.11663541942834854,1,EA vs SHE (eV)
0.5103633403778076,0.8036944270133972,-0.06599101424217224,2,EA vs SHE (eV)
0.4109308421611786,0.6307513117790222,0.0724121555685997,3,EA vs SHE (eV)
0.4111725091934204,0.637869119644165,0.11560477316379547,4,EA vs SHE (eV)
