test/mae,test/rmse,test/r2,split,target
0.05691797658801079,0.0899817943572998,0.9763784408569336,0,EA vs SHE (eV)
0.07610100507736206,0.11490543186664581,0.9626724720001221,1,EA vs SHE (eV)
0.05674285069108009,0.09396640211343765,0.9774462580680847,2,EA vs SHE (eV)
0.054734181612730026,0.09354820102453232,0.9744524955749512,3,EA vs SHE (eV)
0.06424868851900101,0.121051125228405,0.9590933918952942,4,EA vs SHE (eV)
