test/mae,test/rmse,test/r2,split,target
4.283012611239201e-09,5.6539830595170315e-09,0.543919563293457,0,Li Diffusivity
4.552684895742232e-09,5.918457723907977e-09,0.45108312368392944,1,Li Diffusivity
4.232538763915272e-09,5.4556945627837194e-09,0.5749454498291016,2,Li Diffusivity
4.531658603923461e-09,5.856622298239245e-09,0.4862128794193268,3,Li Diffusivity
4.5710843998847395e-09,6.002162766804986e-09,0.4969739317893982,4,Li Diffusivity
