target,split,test/mae,test/r2,test/rmse,model
bandgap_chain,0,0.4228258398633315,0.8403779957038354,0.5818655120012874,Linear
bandgap_chain,0,0.41271575447941894,0.8341372690284681,0.5931310269591664,RF
bandgap_chain,0,0.4006707215962629,0.8367544103993396,0.5884329251526911,XGB
bandgap_chain,1,0.41542984957683465,0.6111575053407102,0.8810797876905115,Linear
bandgap_chain,1,0.36573723583535117,0.8733866701894035,0.5027685386320796,RF
bandgap_chain,1,0.3779822681898067,0.8668628673054338,0.5155585313712424,XGB
bandgap_chain,2,0.41881692555129674,0.8425908771376072,0.5772861343315512,Linear
bandgap_chain,2,0.3572604949152542,0.887330907883416,0.4884032827971729,RF
bandgap_chain,2,0.383985111618042,0.868456828069845,0.5277282363509489,XGB
bandgap_chain,3,0.38609094543595585,0.8640102203408022,0.5257005812582347,Linear
bandgap_chain,3,0.35152152639225187,0.8774460648267453,0.4990556222343945,RF
bandgap_chain,3,0.3527747300487454,0.8699351616435258,0.5141209187057485,XGB
bandgap_chain,4,0.401567136753558,0.8310449670212172,0.5922261870617109,Linear
bandgap_chain,4,0.4040368227602905,0.8264833666289958,0.6001676696535176,RF
bandgap_chain,4,0.4029988838692266,0.8307987278331865,0.5926575923822657,XGB
