target,split,model,mae,mse,r2
homo_extrapolated,2,RF,0.11463035835671023,0.027914217716460462,0.8999596320395535
homo_extrapolated,2,XGB,0.10799499172174425,0.025072967189122303,0.9101422476195385
homo_extrapolated,3,Linear,0.15704507765828785,0.04665186970754639,0.85286366420347
homo_extrapolated,3,RF,0.12290041027644813,0.03404786947666402,0.8926156917637001
homo_extrapolated,3,XGB,0.10841846838179742,0.027165483661649555,0.9143221964913217
homo_extrapolated,4,Linear,0.15339776534649097,0.0415997049795275,0.8528210900550618
homo_extrapolated,4,RF,0.12467542149697582,0.034097104321955854,0.8793651385543719
homo_extrapolated,4,XGB,0.1092950389109819,0.026748832340798393,0.9053631753360734
lumo_extrapolated,0,Linear,0.16535920792876396,0.04790722600644835,0.8444721408731938
lumo_extrapolated,0,RF,0.1198047182618776,0.02958977815033721,0.9039386073587383
lumo_extrapolated,0,XGB,0.11004493471231615,0.025809389451260514,0.9162114064758368
lumo_extrapolated,1,Linear,0.1672258338958222,0.05114603112471584,0.8435671652304046
lumo_extrapolated,1,RF,0.12379993887061937,0.03018386976689314,0.9076810417520425
lumo_extrapolated,1,XGB,0.10953092775125686,0.024761563537152382,0.9242654514482482
lumo_extrapolated,2,Linear,0.16052334708387855,0.04575140775191024,0.8482069810556363
lumo_extrapolated,2,RF,0.11810369697591964,0.02665056824084662,0.9115793281859839
lumo_extrapolated,2,XGB,0.10905568730450552,0.023257703585370118,0.9228361002555363
lumo_extrapolated,3,Linear,0.1649441475657941,0.049059064423219244,0.8451254707139881
lumo_extrapolated,3,RF,0.11334668541891268,0.02594150075851541,0.9181052927489938
lumo_extrapolated,3,XGB,0.10162045659738744,0.02101750353019294,0.933649856468418
lumo_extrapolated,4,Linear,0.16248586824905226,0.04551624997580594,0.8553785508091327
lumo_extrapolated,4,RF,0.11801864629372816,0.028130189624203696,0.9106202995275601
lumo_extrapolated,4,XGB,0.10584441466499324,0.02295703681305979,0.9270572612023711
gap_extrapolated,0,Linear,0.19064790152423625,0.06442048780611874,0.6582273070297308
gap_extrapolated,0,RF,0.11823385430336088,0.02904604408646498,0.8459008143893407
gap_extrapolated,0,XGB,0.11047525824290323,0.025716119521485163,0.8635672016633116
gap_extrapolated,1,Linear,0.1995834049424315,0.06871044441294562,0.6358664466528623
gap_extrapolated,1,RF,0.11655576460749714,0.030439354121050668,0.83868551175312
gap_extrapolated,1,XGB,0.11081022020711583,0.026896962932883496,0.8574585454849448
gap_extrapolated,2,Linear,0.18967784609404897,0.06437707641503684,0.6319208041357045
gap_extrapolated,2,RF,0.11756592017619848,0.03111181745469932,0.8221166075207529
gap_extrapolated,2,XGB,0.10984579274018517,0.02762223563056592,0.8420684683888813
gap_extrapolated,3,Linear,0.19827604903364573,0.0682142146056164,0.6451023855370809
gap_extrapolated,3,RF,0.11936221720635809,0.03191046793396465,0.8339796329601501
gap_extrapolated,3,XGB,0.10823062737222337,0.02699923954115285,0.8595312463704723
gap_extrapolated,4,Linear,0.1865577900936296,0.06197921983852233,0.6621849832675892
gap_extrapolated,4,RF,0.11590085494612445,0.029027838591648508,0.8417850401297138
gap_extrapolated,4,XGB,0.10821052618342662,0.025400907678983512,0.8615534678405076
optical_lumo_extrapolated,0,Linear,0.1533034019057068,0.040824418924309644,0.8401673329135626
optical_lumo_extrapolated,0,RF,0.11561104668103908,0.026860836199606324,0.8948364923965024
optical_lumo_extrapolated,0,XGB,0.10649088215536734,0.022802310680036998,0.9107261235369684
optical_lumo_extrapolated,1,Linear,0.15664194611781349,0.04460889142099514,0.8344302187388343
optical_lumo_extrapolated,1,RF,0.11674251647128808,0.027121661342123703,0.8993355944787865
optical_lumo_extrapolated,1,XGB,0.10807816119933364,0.02430536586181902,0.9097885201576658
optical_lumo_extrapolated,2,Linear,0.1518257084519587,0.041758264939193435,0.8353014732323901
optical_lumo_extrapolated,2,RF,0.11343645031513387,0.024765642840627686,0.9023219739554876
optical_lumo_extrapolated,2,XGB,0.10367342766082076,0.0208620517482742,0.9177181045885484
optical_lumo_extrapolated,3,Linear,0.15315210746962887,0.04372278898582106,0.8414344676776251
optical_lumo_extrapolated,3,RF,0.10798267379036877,0.023997375867386976,0.9129708610311591
optical_lumo_extrapolated,3,XGB,0.09856589305044053,0.01984312248185989,0.9280367206150879
optical_lumo_extrapolated,4,Linear,0.14943127905819154,0.03966331671528453,0.8499112902506863
optical_lumo_extrapolated,4,RF,0.11408179336441826,0.026774388705453515,0.898683877498839
optical_lumo_extrapolated,4,XGB,0.10531652896225062,0.022865690125770593,0.9134746609029287
