test/mae,test/rmse,test/r2,split,target
0.011373545974493027,0.01633545756340027,0.9988505244255066,0,IP vs SHE (eV)
0.011431768536567688,0.016749877482652664,0.9988440275192261,1,IP vs SHE (eV)
0.01143506821244955,0.017376571893692017,0.9986901879310608,2,IP vs SHE (eV)
0.011932329274713993,0.017803311347961426,0.9986726641654968,3,IP vs SHE (eV)
0.011869050562381744,0.0176248699426651,0.9986023902893066,4,IP vs SHE (eV)
