test/mae,test/rmse,test/r2,split,target
0.04848848655819893,0.08708905428647995,0.9778727889060974,0,EA vs SHE (eV)
0.07365454733371735,0.11506601423025131,0.9625680446624756,1,EA vs SHE (eV)
0.04395268112421036,0.0844712108373642,0.9817740321159363,2,EA vs SHE (eV)
0.039838094264268875,0.0736510306596756,0.9841643571853638,3,EA vs SHE (eV)
0.04298354312777519,0.08412014693021774,0.9802459478378296,4,EA vs SHE (eV)
