test/mae,test/rmse,test/r2,split,target
0.12143778055906296,0.16161198914051056,0.8620839715003967,0,IP vs SHE (eV)
0.13259677588939667,0.18325115740299225,0.8714130520820618,1,IP vs SHE (eV)
0.11465121805667877,0.15704132616519928,0.8934803009033203,2,IP vs SHE (eV)
0.11672098189592361,0.1559087336063385,0.9013496041297913,3,IP vs SHE (eV)
0.11050495505332947,0.14880789816379547,0.9042540788650513,4,IP vs SHE (eV)
