test/mae,test/rmse,test/r2,split,target
0.03837065398693085,0.06118011847138405,0.9798173904418945,0,gap
0.04118867591023445,0.07465993613004684,0.9713805317878723,1,gap
0.03855413943529129,0.07111947238445282,0.9727935194969177,2,gap
0.03711311146616936,0.07215066999197006,0.9729875326156616,3,gap
0.038877032697200775,0.057636868208646774,0.9839826822280884,4,gap
