test/mae,test/rmse,test/r2,split,target
0.03368610143661499,0.061519600450992584,0.9800154566764832,0,IP vs SHE (eV)
0.05553033947944641,0.10737128555774689,0.9558551907539368,1,IP vs SHE (eV)
0.034518782049417496,0.06119455769658089,0.9838256239891052,2,IP vs SHE (eV)
0.03699546307325363,0.0743342712521553,0.9775748252868652,3,IP vs SHE (eV)
0.03259814903140068,0.05970917269587517,0.9845847487449646,4,IP vs SHE (eV)
