test/mae,test/rmse,test/r2,split,target
0.040238868445158005,0.06059809774160385,0.9893713593482971,0,EA vs SHE (eV)
0.043185990303754807,0.06484045088291168,0.9884738326072693,1,EA vs SHE (eV)
0.041110336780548096,0.06421252340078354,0.9879459142684937,2,EA vs SHE (eV)
0.041004449129104614,0.06148676946759224,0.9895961284637451,3,EA vs SHE (eV)
0.040902987122535706,0.0625632032752037,0.9890819191932678,4,EA vs SHE (eV)
