test/mae,test/rmse,test/r2,split,target
0.34611931443214417,0.5111113786697388,0.8768372535705566,0,bandgap_chain
0.3104299306869507,0.43796396255493164,0.9039229154586792,1,bandgap_chain
0.3123542070388794,0.4611690044403076,0.8995457887649536,2,bandgap_chain
0.3268533945083618,0.4675430655479431,0.8924347162246704,3,bandgap_chain
0.315045565366745,0.46481427550315857,0.895922839641571,4,bandgap_chain
