test/multiclass-accuracy,test/multiclass-f1,test/multiclass-roc,split,target
0.27691733837127686,0.23179571330547333,0.41019076108932495,0,phase_label
0.24216116964817047,0.22580711543560028,0.4343049228191376,1,phase_label
0.16238301992416382,0.13891839981079102,0.46830546855926514,2,phase_label
0.167755588889122,0.156358540058136,0.5420293807983398,3,phase_label
0.31217968463897705,0.2989157438278198,0.4041091799736023,4,phase_label
