target,split,test/mae,test/r2,test/rmse
bandgap_chain,0,0.5863045454025269,0.6584140062332153,0.8511886596679688
bandgap_chain,1,0.5281965732574463,0.7218255400657654,0.7452245354652405
bandgap_chain,2,0.5714973211288452,0.6837136745452881,0.8183069825172424
bandgap_chain,3,0.5180979371070862,0.7514427304267883,0.710720419883728
bandgap_chain,4,0.5694580674171448,0.6783816814422607,0.8170941472053528
