target,split,MAE,R2,RMSE
Poly Diffusivity,0,2.9783684407647115e-09,0.9899237684109863,4.274961017644859e-09
Poly Diffusivity,1,3.366609213628635e-09,0.9874126211344588,4.763208965566116e-09
Poly Diffusivity,2,3.278531224282233e-09,0.9887722209452592,4.527569495637114e-09
Poly Diffusivity,3,3.267453640987128e-09,0.9889191945728075,4.468428829322383e-09
Poly Diffusivity,4,3.0200708600602866e-09,0.9895415645246569,4.342150978233994e-09
