target,split,MAE,R2,RMSE
homo,0,0.03958721086382866,0.9845813859896918,0.05992212724756914
homo,1,0.03773340955376625,0.9876868869047815,0.05771138080787112
homo,2,0.036981675773859024,0.9875369045930154,0.054621925378500455
homo,3,0.036499571055173874,0.9856714314674708,0.06109055865652643
homo,4,0.039503928273916245,0.9791394662799644,0.07186451633331549
