target,split,MAE,R2,RMSE
Li Diffusivity,0,4.1501873049298865e-09,0.9832375985243593,5.41728821064348e-09
Li Diffusivity,1,4.456147006948186e-09,0.9809698629498098,5.76175309239165e-09
Li Diffusivity,2,4.4221755146622854e-09,0.9827949806222428,5.488240709067067e-09
Li Diffusivity,3,4.368178707636616e-09,0.9815171914853792,5.683083588220428e-09
Li Diffusivity,4,4.373831963278008e-09,0.9809743552087593,5.77394657980901e-09
