mae,rmse,r2,target,split
0.07355716824531555,0.1120330386171985,0.9334105281559477,gap_extrapolated,0
0.07676464319229126,0.13175928925343441,0.9079973274752489,gap_extrapolated,1
0.07675561308860779,0.12303840517230234,0.9134451453267881,gap_extrapolated,2
0.07841824740171432,0.12364285188745101,0.9204635413555753,gap_extrapolated,3
0.0742250382900238,0.11067429754079729,0.9332384551474383,gap_extrapolated,4
