target,split,MAE,R2,RMSE
TC,0,0.021965114399790764,0.739119854879793,0.03650818744810147
TC,1,0.017720453441143036,0.7801948773413878,0.02920037709046852
TC,2,0.019581066444516182,0.7885960999314752,0.03326612344250138
TC,3,0.014814340509474277,0.8667271303187278,0.02298742649438765
TC,4,0.016741564497351646,0.8234910373942701,0.025187497118936118
