target,split,MAE,R2,RMSE
TFSI Diffusivity,0,6.416848830070876e-09,0.9623213594246893,8.47302094928344e-09
TFSI Diffusivity,1,6.292154797193916e-09,0.9592778607803156,8.796718513935358e-09
TFSI Diffusivity,2,6.482324899081959e-09,0.9614806058548729,8.626471666131962e-09
TFSI Diffusivity,3,6.4727636583938875e-09,0.9598203198707465,8.706021916385522e-09
TFSI Diffusivity,4,6.547729913819467e-09,0.9569319415586074,9.109345654206375e-09
